"ID_UC" "Código UC" "Informações Gerais" "Nome da UC" "Esfera Administrativa" "Categoria de Manejo" "Categoria IUCN" "UF" "Ano de Criação" "Ano do ato legal mais recente" "Ato Legal de Criação" "Outros atos legais" "Municípios Abrangidos" "Plano de Manejo" "Conselho Gestor" "Órgão Gestor" "Fonte da Área: (1 = SHP, 0 = Ato legal)" "Área soma biomas" "Área soma Biomas Continental" "Área Ato Legal de Criação" "Bioma Área (ha)" "Amazônia" "Caatinga" "Cerrado" "Mata Atlântica" "Pampa" "Pantanal" "Área Marinha" "Bioma declarado" "Grupo" "PI" "US" "Recortes (ha)" "Mar Territorial" "Município Costeiro" "Município Costeiro + Área Marinha" "Programa/Projeto" "Sítios do Patrimônio Mundial" "Sítios Ramsar" "Mosaico" "Reserva da Biosfera"
1790 "0455.33.1790" NA "PARQUE NATURAL MUNICIPAL CHICO MENDES" "Municipal" "Parque" "Category II" "RJ" 1989 2002 "Decreto 8452 de 08/05/1989" "Alteração de nome: Decreto 22025 de 17/09/2002" "RIO DE JANEIRO (RJ)" "Sim" "Sim" "SECRETARIA MUNICIPAL DE MEIO AMBIENTE E CLIMA DO RIO DE JANEIRO - RJ" 1 "40,7" "40,7" "44,0" NA 0 0 0 "40,7" 0 0 0 "Mata Atlântica" "Proteção Integral" 1 0 NA 0 1 1 "" "" "" "Mosaico Carioca" "RB - Mt Atlântica"
1798 "0455.33.1798" NA "APA DOS MORROS DA BABILÔNIA E DE SÃO JOÃO" "Municipal" "Área de Proteção Ambiental" "Category V" "RJ" 1999 1999 "Decreto 14874 de 11/06/1996" "Revisão dos limites: Decreto 17731 de 12/07/1999" "RIO DE JANEIRO (RJ)" "Não" "Sim" "SECRETARIA MUNICIPAL DE MEIO AMBIENTE E CLIMA DO RIO DE JANEIRO - RJ" 1 "112,7" "112,7" "112,0" NA 0 0 0 "112,7" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 1 1 "" "" "" "Mosaico Carioca" "RB - Mt Atlântica"
1800 "0455.33.1800" NA "PARQUE NATURAL MUNICIPAL PENHASCO DOIS IRMÃOS - ARQUITETO SÉRGIO BERNARDES" "Municipal" "Parque" "Category II" "RJ" 1992 2003 "Decreto 11850 de 21/12/1992" "Alteração de nome: Decreto 22662 de 19/02/2003" "RIO DE JANEIRO (RJ)" "Não" "Sim" "SECRETARIA MUNICIPAL DE MEIO AMBIENTE E CLIMA DO RIO DE JANEIRO - RJ" 1 "36,9" "36,9" "37,0" NA 0 0 0 "36,9" 0 0 0 "Mata Atlântica" "Proteção Integral" 1 0 NA 0 1 1 "" "" "" "Mosaico Carioca" "RB - Mt Atlântica"
1805 "0455.33.1805" NA "PARQUE NATURAL MUNICIPAL JOSÉ GUILHERME MERQUIOR" "Municipal" "Parque" "Category II" "RJ" 2000 2003 "Decreto 19143 de 14/11/2000" "Alteração de nome: Decreto 22662 de 19/02/2003" "RIO DE JANEIRO (RJ)" "Não" "Não" "SECRETARIA MUNICIPAL DE MEIO AMBIENTE E CLIMA DO RIO DE JANEIRO - RJ" 1 "8,3" "8,3" "8,0" NA 0 0 0 "8,3" 0 0 0 "Mata Atlântica" "Proteção Integral" 1 0 NA 0 1 1 "" "" "" "Mosaico Carioca" "RB - Mt Atlântica"
1807 "0455.33.1807" NA "PARQUE NATURAL MUNICIPAL FONTE DA SAUDADE" "Municipal" "Parque" "Category II" "RJ" 2000 2003 "Decreto 19143 de 14/11/2000" "Alteração de nome: Decreto 22662 de 19/02/2003" "RIO DE JANEIRO (RJ)" "Não" "Não" "SECRETARIA MUNICIPAL DE MEIO AMBIENTE E CLIMA DO RIO DE JANEIRO - RJ" 1 "2,2" "2,2" "2,0" NA 0 0 0 "2,2" 0 0 0 "Mata Atlântica" "Proteção Integral" 1 0 NA 0 1 1 "" "" "" "Mosaico Carioca" "RB - Mt Atlântica"
2035 "0240.33.2035" NA "PARQUE NATURAL MUNICIPAL ATALAIA GUALTER CORRÊA DE FARIA" "Municipal" "Parque" "Category II" "RJ" 1995 2004 "Lei ordinária 1.596/1995 de 27/05/1995" "Alteração de nome: Lei ordinária 2.563/2004 de 20/12/2004" "MACAÉ (RJ)" "Sim" "Sim" "SECRETARIA MUNICIPAL DE AMBIENTE E SUSTENTABILIDADE DE MACAÉ - RJ" 0 "704,0" "704,0" "235,0" NA 0 0 0 "704,0" 0 0 0 "Mata Atlântica" "Proteção Integral" 1 0 NA 0 1 1 "" "" "" "Mosaico Mico-Leão-Dourado" "RB - Mt Atlântica"
2101 "0000.00.2101" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTAÇÃO VERACEL" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "BA" 1998 2009 "Portaria 149-N de 05/11/1998" "Alteração de nome: Portaria 38 de 14/05/2009" "PORTO SEGURO (BA)" "Sim" "Sim" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "6.004,0" "6.004,0" "6.069,0" NA 0 0 0 "6.004,0" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 1 1 "" "Reservas de Mata Atlântica da Costa do Descobrimento (natural)" "" "Mosaico Extremo Sul da Bahia" "RB - Mt Atlântica"
2139 "0000.00.2139" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MATUMBO" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "RJ" 2007 2007 "Portaria 13 de 11/10/2007" "Sem informação.: Sem informação." "CASIMIRO DE ABREU (RJ)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "31,3" "31,3" "29,8" NA 0 0 0 "31,3" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 1 1 "" "" "" "Mosaico Mico-Leão-Dourado" "RB - Mt Atlântica"
2221 "0000.00.2221" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TRÊS MORROS" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "RJ" 2004 2004 "Portaria 27 de 08/03/2004" "Sem informação.: Sem informação." "CASIMIRO DE ABREU (RJ)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "508,0" "508,0" "508,8" NA 0 0 0 "508,0" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 1 1 "" "" "" "Mosaico Mico-Leão-Dourado" "RB - Mt Atlântica"
2263 "0000.33.2263" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CACHOEIRINHA" "Estadual" "Reserva Particular do Patrimônio Natural" "Category IV" "RJ" 2008 2009 "Portaria 270 de 11/11/2008" "Reconhecimento de RPPN: Portaria 19 de 12/03/2009" "SILVA JARDIM (RJ)" "Não" "Não" "INSTITUTO ESTADUAL DO AMBIENTE DO RIO DE JANEIRO - RJ" 1 "23,7" "23,7" "23,6" NA 0 0 0 "23,7" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "Mosaico Mico-Leão-Dourado" "RB - Mt Atlântica"
2264 "0000.33.2264" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CISNE BRANCO" "Estadual" "Reserva Particular do Patrimônio Natural" "Category IV" "RJ" 2009 2009 "Portaria 266 de 10/11/2008" "Reconhecimento de RPPN: Portaria 18 de 12/03/2009" "SILVA JARDIM (RJ)" "Não" "Não" "INSTITUTO ESTADUAL DO AMBIENTE DO RIO DE JANEIRO - RJ" 1 "5,3" "5,3" "5,5" NA 0 0 0 "5,3" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "Mosaico Mico-Leão-Dourado" "RB - Mt Atlântica"
2265 "0000.33.2265" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS VERTENTES" "Estadual" "Reserva Particular do Patrimônio Natural" "Category IV" "RJ" 2009 2009 "Portaria 271 de 10/11/2008" "Reconhecimento de RPPN: Portaria 49 de 01/07/2009" "SILVA JARDIM (RJ)" "Não" "Não" "INSTITUTO ESTADUAL DO AMBIENTE DO RIO DE JANEIRO - RJ" 0 "12,0" "12,0" "12,6" NA 0 0 0 "12,0" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "Mosaico Mico-Leão-Dourado" "RB - Mt Atlântica"
2270 "0000.33.2270" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RABICHO DA SERRA" "Estadual" "Reserva Particular do Patrimônio Natural" "Category IV" "RJ" 2009 2009 "Portaria 278 de 11/11/2008" "Reconhecimento de RPPN: Portaria 22 de 12/03/2009" "SILVA JARDIM (RJ)" "Não" "Não" "INSTITUTO ESTADUAL DO AMBIENTE DO RIO DE JANEIRO - RJ" 0 "61,0" "61,0" "62,7" NA 0 0 0 "61,0" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "Mosaico Mico-Leão-Dourado" "RB - Mt Atlântica"
2306 "0000.33.2306" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL QUERO-QUERO" "Estadual" "Reserva Particular do Patrimônio Natural" "Category IV" "RJ" 2009 2009 "Portaria 270 de 10/11/2008" "Reconhecimento de RPPN: Portaria 20 de 12/03/2009" "SILVA JARDIM (RJ)" "Não" "Não" "INSTITUTO ESTADUAL DO AMBIENTE DO RIO DE JANEIRO - RJ" 1 "16,4" "16,4" "16,2" NA 0 0 0 "16,4" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "Mosaico Mico-Leão-Dourado" "RB - Mt Atlântica"
2311 "0000.00.2311" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA ECOLÓGICA SEBUÍ" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "PR" 1999 1999 "Portaria 99/99-N de 24/11/1999" "Sem informação.: Sem informação." "GUARAQUEÇABA (PR)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 0 "401,0" "401,0" "400,8" NA 0 0 0 "401,0" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 1 1 "" "" "" "Mosaico do Litoral de São Paulo e Paraná (Lagamar)" "RB - Mt Atlântica"
2345 "0000.32.2345" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MUTUM PRETO" "Estadual" "Reserva Particular do Patrimônio Natural" "Category IV" "ES" 2007 2017 "Outros 003- N de 19/01/2007" "Convalidação de Ato Legal pretérito: Portaria 001-R de 03/01/2017" "LINHARES (ES)" "Não" "Não" "INSTITUTO ESTADUAL DE MEIO AMBIENTE E RECURSOS HÍDRICOS DO ESPÍRITO SANTO - ES" 1 "378,4" "378,4" "378,7" NA 0 0 0 "378,4" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 1 1 "" "" "" "Mosaico da Foz do Rio doce" "RB - Mt Atlântica"
2346 "0000.32.2346" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RECANTO DAS ANTAS" "Estadual" "Reserva Particular do Patrimônio Natural" "Category IV" "ES" 2017 2017 "Outros 018-N de 23/07/2007" "Convalidação de Ato Legal pretérito: Portaria 001-R de 03/01/2017" "LINHARES (ES)" "Não" "Não" "INSTITUTO ESTADUAL DE MEIO AMBIENTE E RECURSOS HÍDRICOS DO ESPÍRITO SANTO - ES" 1 "2.245,5" "2.245,5" "2.201,6" NA 0 0 0 "2.245,5" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 1 1 "" "" "" "Mosaico da Foz do Rio doce" "RB - Mt Atlântica"
2347 "0000.32.2347" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESTINGA DE ARACRUZ" "Estadual" "Reserva Particular do Patrimônio Natural" "Category IV" "ES" 2007 2017 "Outros 015- N de 02/05/2007" "Convalidação de Ato Legal pretérito: Portaria 001-R de 03/01/2017" "ARACRUZ (ES)" "Não" "Não" "INSTITUTO ESTADUAL DE MEIO AMBIENTE E RECURSOS HÍDRICOS DO ESPÍRITO SANTO - ES" 1 "329,3" "329,3" "295,6" NA 0 0 0 "329,3" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 1 1 "" "" "" "Mosaico da Foz do Rio doce" "RB - Mt Atlântica"
2730 "1750.31.2730" NA "PARQUE NATURAL MUNICIPAL SALÃO DE PEDRAS" "Municipal" "Parque" "Category II" "MG" 1999 2015 "Lei orgânica 1594 de 29/11/1999" "Revisão dos limites: Lei ordinária 1902 de 15/06/2007 - Deliberação: Deliberação 07 de 17/06/2015" "CONCEIÇÃO DO MATO DENTRO (MG)" "Sim" "Sim" "SECRETARIA MUNICIPAL DE MEIO AMBIENTE DE CONCEIÇÃO DO MATO DENTRO - MG" 1 "857,7" "857,7" "700,0" NA 0 0 0 "857,7" 0 0 0 "Mata Atlântica" "Proteção Integral" 1 0 NA 0 0 0 "" "" "" "Mosaico Serra do Cipó" "RB - Serra do Espinhaço"
3026 "5800.31.3026" NA "AREA DE PROTECAO AMBIENTAL CORREGO DA MATA" "Municipal" "Área de Proteção Ambiental" "Category V" "MG" 2014 2014 "Lei complementar 1.172/2002   de 11/09/2002" "Retificação: Lei ordinária 1496/2014 de 17/07/2014" "SANTA MARIA DE ITABIRA (MG)" "Sim" "Sim" "PREFEITURA MUNICIPAL DE SANTA MARIA DO ITABIRA - MG" 0 "19.866,0" "19.866,0" "19.866,0" NA 0 0 0 "19.866,0" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "Mosaico Serra do Cipó" "RB - Mt Atlântica, RB - Serra do Espinhaço"
3088 "0000.00.3088" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL AVES GERAIS" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "MG" 2012 2012 "Portaria 35 de 14/03/2012" "Sem informação.: Sem informação." "MORRO DO PILAR (MG)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "1,9" "1,9" "1,9" NA 0 0 0 "1,9" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "Mosaico Serra do Cipó" "RB - Mt Atlântica, RB - Serra do Espinhaço"
3166 "0420.33.3166" NA "PARQUE NATURAL MUNICIPAL DA CACHOEIRA DA FUMAÇA E JACUBA PARFUMAÇA" "Municipal" "Parque" "Category II" "RJ" 1988 2011 "Decreto 197 de 28/12/1988" "Alteração de nome: Decreto 3177 de 30/04/2009 - Alteração de nome: Lei ordinária 2812 de 22/02/2011" "RESENDE (RJ)" "Não" "Não" "AGÊNCIA DO MEIO AMBIENTE DO MUNICÍPIO DE RESENDE - RJ" 0 "363,0" "363,0" "363,0" NA 0 0 0 "363,0" 0 0 0 "Mata Atlântica" "Proteção Integral" 1 0 NA 0 0 0 "" "" "" "Mosaico Mantiqueira" "RB - Mt Atlântica"
172 "0000.00.0172" NA "PARQUE NACIONAL DO IGUAÇU" "Federal" "Parque" "Category II" "PR" 1939 1981 "Decreto 1035 de 10/01/1939" "Ampliação: Decreto 86.676 de 01/12/1981" "CÉU AZUL (PR) - FOZ DO IGUAÇU (PR) - MATELÂNDIA (PR) - MEDIANEIRA (PR) - SÃO MIGUEL DO IGUAÇU (PR)" "Sim" "Sim" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "169.427,5" "169.427,5" "0,0" NA 0 0 0 "169.427,5" 0 0 0 "Mata Atlântica" "Proteção Integral" 1 0 NA 0 0 0 "" "Parque Nacional do Iguaçu (natural)" "" "" "RB - Mt Atlântica"
202 "0000.00.0202" NA "RESERVA BIOLÓGICA DE UNA" "Federal" "Reserva Biológica" "Category Ia" "BA" 1980 2007 "Decreto 85463 de 10/12/1980" "Ampliação: Decreto s/n de 21/12/2007" "UNA (BA)" "Sim" "Sim" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "18.725,0" "18.725,0" "11.400,0" NA 0 0 0 "18.725,0" 0 0 0 "Mata Atlântica" "Proteção Integral" 1 0 NA 0 1 1 "" "Reservas de Mata Atlântica da Costa do Descobrimento (natural)" "" "" "RB - Mt Atlântica"
546 "0000.41.0546" NA "PARQUE ESTADUAL DAS LAURÁCEAS" "Estadual" "Parque" "Category II" "PR" 1979 2009 "Decreto 719 de 27/06/1979" "Ampliação: Decreto 5894 de 10/10/1989 - Ampliação: Decreto 4362 de 08/12/1994 - Ampliação: Decreto 5167 de 30/07/2009" "FÊNIX (PR)" "Sim" "Não" "INSTITUTO AMBIENTAL DO PARANÁ - PR" 0 "27.682,0" "27.682,0" "9.700,0" NA 0 0 0 "27.682,0" 0 0 0 "Mata Atlântica" "Proteção Integral" 1 0 NA 0 0 0 "" "Reservas de Mata Atlântica do Sudeste (natural)" "" "" "RB - Mt Atlântica"
826 "0000.35.0826" NA "PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA" "Estadual" "Parque" "Category II" "SP" 1960 1988 "Decreto 32283 de 19/05/1958" "Alteração de nome: Decreto 5973 de 28/11/1960 - Ampliação: Decreto 28086 de 13/01/1988" "APIAÍ (SP) - IPORANGA (SP)" "Sim" "Sim" "FUNDAÇÃO PARA CONSERVAÇÃO E A PRODUÇÃO FLORESTAL DO ESTADO DE SÃO PAULO - SP" 1 "35.902,4" "35.902,4" "35.712,0" NA 0 0 0 "35.902,4" 0 0 0 "Mata Atlântica" "Proteção Integral" 1 0 NA 0 0 0 "" "Reservas de Mata Atlântica do Sudeste (natural)" "" "" "RB - Mt Atlântica"
911 "0000.35.0911" NA "ESTAÇÃO ECOLÓGICA DE XITUÉ" "Estadual" "Estação Ecológica" "Category Ia" "SP" 1985 1987 "Decreto 28153 de 23/04/1957" "Ampliação: Decreto 24151 de 24/10/1985 - Recategorização: Decreto 26.890 de 12/03/1987" "RIBEIRÃO GRANDE (SP)" "Sim" "Sim" "FUNDAÇÃO PARA CONSERVAÇÃO E A PRODUÇÃO FLORESTAL DO ESTADO DE SÃO PAULO - SP" 1 "2.937,1" "2.937,1" "1.308,0" NA 0 0 0 "2.937,1" 0 0 0 "Mata Atlântica" "Proteção Integral" 1 0 NA 0 0 0 "" "Reservas de Mata Atlântica do Sudeste (natural)" "" "" "RB - Mt Atlântica"
1676 "0000.35.1676" NA "PARQUE ESTADUAL INTERVALES" "Estadual" "Parque" "Category II" "SP" 1999 2001 "Decreto 40135 de 08/06/1995" "Redução: Decreto 44.293 de 04/10/1999 - Redução: Lei ordinária 10.850 de 06/07/2001" "RIBEIRÃO GRANDE (SP)" "Sim" "Sim" "FUNDAÇÃO PARA CONSERVAÇÃO E A PRODUÇÃO FLORESTAL DO ESTADO DE SÃO PAULO - SP" 1 "40.696,5" "40.696,5" "46.086,0" NA 0 0 0 "40.696,5" 0 0 0 "Mata Atlântica" "Proteção Integral" 1 0 NA 0 0 0 "" "Reservas de Mata Atlântica do Sudeste (natural)" "" "" "RB - Mt Atlântica"
367 "0000.31.0367" NA "ESTAÇÃO ECOLÓGICA DO TRIPUÍ" "Estadual" "Estação Ecológica" "Category Ia" "MG" 1978 1981 "Decreto 19157 de 24/04/1978" "Recategorização: Decreto 21340 de 04/06/1981" "OURO PRETO (MG)" "Não" "Não" "INSTITUTO ESTADUAL DE FLORESTAS DE MINAS GERAIS - MG" 1 "370,9" "370,9" "392,0" NA 0 0 0 "370,9" 0 0 0 "Mata Atlântica" "Proteção Integral" 1 0 NA 0 0 0 "" "" "" "" "RB - Mt Atlântica, RB - Serra do Espinhaço"
392 "0000.31.0392" NA "ESTAÇÃO ECOLÓGICA MATA DO CEDRO" "Estadual" "Estação Ecológica" "Category Ia" "MG" 2005 2005 "Decreto 41514 de 28/12/2000" "Revisão dos limites: Decreto 44177 de 20/12/2005" "CARMÓPOLIS DE MINAS (MG)" "Não" "Sim" "INSTITUTO ESTADUAL DE FLORESTAS DE MINAS GERAIS - MG" 0 "1.564,0" "1.564,0" "1.087,0" NA 0 0 0 "1.564,0" 0 0 0 "Mata Atlântica" "Proteção Integral" 1 0 NA 0 0 0 "" "" "" "" ""
801 "0000.35.0801" NA "PARQUE ESTADUAL DO JURUPARÁ" "Estadual" "Parque" "Category II" "SP" 1992 1992 "Decreto 12.185 de 30/08/1978" "Recategorização: Decreto 35703 de 22/09/1992 - Ampliação: Decreto 35704 de 22/09/1992" "IBIÚNA (SP) - PIEDADE (SP)" "Sim" "Não" "FUNDAÇÃO PARA CONSERVAÇÃO E A PRODUÇÃO FLORESTAL DO ESTADO DE SÃO PAULO - SP" 1 "26.235,5" "26.235,5" "23.900,0" NA 0 0 0 "26.235,5" 0 0 0 "Mata Atlântica" "Proteção Integral" 1 0 NA 0 0 0 "" "" "" "" "RB - Cinturão Verde da Cidade de São Paulo, RB - Mt Atlântica"
831 "0000.35.0831" NA "PARQUE ESTADUAL DO JUQUERY" "Estadual" "Parque" "Category II" "SP" 1999 1999 "Decreto 36.859 de 05/06/1993" "Ampliação: Decreto 44099 de 12/07/1999" "CAIEIRAS (SP) - FRANCO DA ROCHA (SP)" "Não" "Não" "FUNDAÇÃO PARA CONSERVAÇÃO E A PRODUÇÃO FLORESTAL DO ESTADO DE SÃO PAULO - SP" 1 "1.978,3" "1.978,3" "1.927,0" NA 0 0 0 "1.978,3" 0 0 0 "Mata Atlântica" "Proteção Integral" 1 0 NA 0 0 0 "" "" "" "" "RB - Cinturão Verde da Cidade de São Paulo, RB - Mt Atlântica"
910 "0000.35.0910" NA "ESTAÇÃO ECOLÓGICA DE ITAPETI" "Estadual" "Estação Ecológica" "Category Ia" "SP" 1987 1987 "Decreto 21363-D de 29/04/1952" "Recategorização: Decreto 26890 de 12/03/1987" "MOGI DAS CRUZES (SP)" "Sim" "Sim" "FUNDAÇÃO PARA CONSERVAÇÃO E A PRODUÇÃO FLORESTAL DO ESTADO DE SÃO PAULO - SP" 1 "89,5" "89,5" "89,0" NA 0 0 0 "89,5" 0 0 0 "Mata Atlântica" "Proteção Integral" 1 0 NA 0 0 0 "" "" "" "" "RB - Cinturão Verde da Cidade de São Paulo, RB - Mt Atlântica"
1048 "0000.00.1048" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO CAPUAVINHA" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "SP" 2001 2001 "Portaria 31/2001 de 02/03/2001" "Sem informação.: Sem informação." "MAIRIPORÃ (SP)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "5,0" "5,0" "5,0" NA 0 0 0 "5,0" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Cinturão Verde da Cidade de São Paulo, RB - Mt Atlântica"
1059 "0000.00.1059" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MEANDROS" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "SP" 2001 2001 "Portaria 157/2001 de 24/10/2001" "Sem informação.: Sem informação. - Sem informação.: Sem informação." "IBIÚNA (SP)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 0 "111,0" "111,0" "111,3" NA 0 0 0 "111,0" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Cinturão Verde da Cidade de São Paulo, RB - Mt Atlântica"
1069 "0000.00.1069" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO SABIUNA" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "SP" 1995 1995 "Portaria 58/1995-N de 22/08/1995" "Sem informação.: Sem informação." "JOANÓPOLIS (SP)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 0 "50,0" "50,0" "50,0" NA 0 0 0 "50,0" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Cinturão Verde da Cidade de São Paulo, RB - Mt Atlântica"
1073 "0000.00.1073" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SERRINHA" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "SP" 2001 2001 "Portaria 154 de 24/10/2001" "Sem informação.: Sem informação." "BRAGANÇA PAULISTA (SP)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "15,4" "15,4" "15,0" NA 0 0 0 "15,4" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Cinturão Verde da Cidade de São Paulo, RB - Mt Atlântica"
1272 "0000.00.1272" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL POÇO FUNDO" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "MG" 2001 2001 "Portaria 36 de 02/06/1995" "Ampliação: Portaria 103 de 03/09/2001" "CONGONHAS (MG)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "427,3" "427,3" "336,7" NA 0 0 0 "427,3" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Mt Atlântica, RB - Serra do Espinhaço"
1523 "3170.31.1523" NA "PARQUE NATURAL MUNICIPAL DO RIBEIRÃO SÃO JOSÉ" "Municipal" "Parque" "Category II" "MG" 1998 2003 "Lei ordinária Lei 3465 de 10/12/1998" "Alteração de nome: Lei ordinária Lei 3779 de 16/07/2003" "ITABIRA (MG)" "Não" "Sim" "PREFEITURA MUNICIPAL DE ITABIRA - MG" 1 "76,3" "76,3" "54,1" NA 0 0 0 "76,3" 0 0 0 "Mata Atlântica" "Proteção Integral" 1 0 NA 0 0 0 "" "" "" "" "RB - Serra do Espinhaço"
1525 "3170.31.1525" NA "RESERVA BIOLÓGICA MUNICIPAL DA MATA DO BISPO" "Municipal" "Reserva Biológica" "Category Ia" "MG" 2003 2003 "Lei ordinária 3.783 de 16/07/2003" "Recategorização: Lei ordinária 3783 de 16/07/2003" "ITABIRA (MG)" "Não" "Sim" "PREFEITURA MUNICIPAL DE ITABIRA - MG" 1 "691,6" "691,6" "691,9" NA 0 0 0 "691,6" 0 0 0 "Mata Atlântica" "Proteção Integral" 1 0 NA 0 0 0 "" "" "" "" "RB - Mt Atlântica, RB - Serra do Espinhaço"
1695 "0000.35.1695" NA "APA CABREUVA" "Estadual" "Área de Proteção Ambiental" "Category V" "SP" 2006 2006 "Lei ordinária 4023 de 22/05/1984" "Ampliação: Lei ordinária 12289 de 02/03/2006" "CABREÚVA (SP) - INDAIATUBA (SP) - ITU (SP) - SALTO (SP)" "Não" "Sim" "FUNDAÇÃO PARA CONSERVAÇÃO E A PRODUÇÃO FLORESTAL DO ESTADO DE SÃO PAULO - SP" 1 "36.978,4" "36.978,4" "0,0" NA 0 0 0 "36.978,4" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Cinturão Verde da Cidade de São Paulo, RB - Mt Atlântica"
